95114.9,153.82,1961.66,0,0
129833,268.221,2435.62,0,0
39400.5,70.3071,1674.02,0,0
47034.2,69.6311,928.401,0,0
64415.6,215.493,1542.73,0,0
73912.5,169.116,1332.62,13,1
283678,124.361,3199.56,0,0
184638,133.961,2327.98,0,0
35637.2,78.5678,1985.33,0,0
70373.7,54.4497,2113.04,0,0
658127,113.916,3115.33,0,0
92105.3,70.6772,1453.24,0,0
184370,343.046,5023.67,0,0
127043,323.76,3721.35,7,1
29867.6,68.5069,1722.01,0,0
76597.4,120.223,3824.52,0,0
80968.1,286.261,2707.96,0,0
23462.8,103.214,1798.05,0,0
167902,77.9971,2056.59,0,0
113721,129.998,1560.88,0,0
24507,84.2803,2229.39,0,0
133967,115.616,2272.5,16,1
302466,143.947,1074.37,0,0
42858.6,87.6525,619.111,0,0
39500.7,85.7808,1080.14,0,0
56419.1,93.5269,1326.46,0,0
118385,107.035,2725.05,0,0
77682.8,60.3949,3151.42,0,0
846326,163.538,4341.36,7,1
71238.5,71.7141,2668.93,0,0
285204,156.988,2113.08,0,0
103483,207.233,1750.93,0,0
104714,191.079,2934.08,0,0
40512.2,89.1189,4233.79,0,0
32063.8,51.3142,1467.13,0,0
109867,110.51,1813.24,0,0
107910,93.5587,3623.81,0,0
402788,332.483,14450.6,0,0
156445,236.926,1097.97,0,0
140014,249.245,2638.48,0,0
274332,109.904,4218.22,0,0
42858.7,235.133,1613.86,5,1
75890.4,202.29,2343.71,3,1
213033,166.936,3134.02,0,0
85412.8,88.9638,1769.15,0,0
101860,218.351,5331.62,11,1
130366,125.183,2006.85,0,0
224964,118.896,1107.01,0,0
478680,183.543,1760.61,8,1
351962,34.345,2018.89,0,0
162975,141.702,2329.36,0,0
43691.3,150.244,1687.02,0,0
270736,233.375,2997.15,0,0
90645.5,114.657,1561.12,0,0
266368,129.062,2916.4,0,0
84307.8,148.946,1592.38,0,0
168837,144.782,1309.67,0,0
159915,92.2558,3081.78,0,0
31556.6,144.412,2372.09,0,0
78223.9,93.496,1313.6,0,0
90061.6,94.2574,4468.03,0,0
1.02025e+06,40.859,2447.64,0,0
60170.9,213.213,4145.76,0,0
68964.1,143.829,1749.55,0,0
124494,133.54,2345.76,11,1
123045,259.588,1841.78,0,0
139170,232.126,4322.18,13,1
185477,140.052,2473.15,0,0
191708,170.101,3069.84,5,1
90387.4,151.57,698.547,0,0
243497,375.531,3498.78,0,0
87727.9,23.0241,3412.08,0,0
233632,101.396,1883.41,0,0
158772,76.4946,2117.59,0,0
38432.2,114.81,3457.1,0,0
107756,142.066,5372.32,0,0
122458,371.861,4176.73,0,0
135170,132.13,4103.38,0,0
356313,146.467,3079.14,1,1
90503.5,177.199,3547.01,0,0
102664,166.257,1893.01,0,0
170720,84.213,1974.82,0,0
167188,280.918,2479.07,0,0
255294,293.175,3682.61,0,0
173002,162.118,4425.79,0,0
35627.6,132.839,1710.91,0,0
102526,174.461,1225.27,0,0
98374.8,94.4051,1112.49,0,0
127089,279.396,1234.19,0,0
125227,78.807,2103.26,8,1
22036.9,197.12,1504.1,0,0
130796,364.304,3228.74,0,0
117122,141.615,2959.84,0,0
55863.2,189.922,2198.45,0,0
73841.9,93.8201,1420.64,0,0
204614,387.748,3065.28,0,0
4589.55,81.768,768.57,0,0
154922,37.0808,2312.22,0,0
92594.9,63.8231,1771.17,0,0
71682.8,177.713,1707.15,0,0
549741,244.663,4570.31,4,1
128007,47.0829,711.366,0,0
127841,89.2291,3095.79,0,0
162851,68.5871,2446.46,0,0
185630,130.965,2789.29,0,0
11470.7,123.981,4140.81,0,0
482228,85.664,1338.35,0,0
5513.43,6.02746,1494.69,0,0
124798,58.3263,959.106,0,0
127075,224.154,2059.43,2,1
97437.7,42.5918,1399.71,0,0
104901,11.2573,2093.52,0,0
122102,196.411,948.634,0,0
107523,239.005,2648.49,0,0
90247.1,211.973,5339.89,0,0
197394,66.2167,1145.12,0,0
20856.6,164.672,1915.45,0,0
119882,75.4812,1025.89,1,1
53728.3,74.9982,1824.74,0,0
161450,154.183,1919.87,0,1
70915.3,118.145,6253.92,0,0
29962.3,384.139,1964.07,0,0
85449.4,36.7893,1498.49,0,0
278810,197.837,5274.76,0,0
42497,238.652,3037.87,0,0
75968,172.022,3653.81,0,0
30785.4,159.434,2988.09,0,0
118971,278.216,2391.49,0,0
83798.1,113.16,2580.46,0,0
21094,67.0643,1090.71,0,0
115849,74.9478,1776.17,9,1
396663,226.513,2953,0,0
551166,89.0382,2283.61,6,1
155779,147.318,2381.69,8,1
32597.7,45.2003,2208.5,0,0
119943,48.6793,2539.59,0,0
189415,52.3161,1765.12,0,0
247524,175.055,3021.84,0,0
83649.9,69.398,2487.96,0,0
68944.8,507.01,2701.98,0,0
238910,105.824,2345.49,0,0
209874,183.609,2118.85,0,0
117672,87.3143,1951.75,6,1
51611.2,107.464,1773.01,0,0
137249,97.78,3026.99,14,1
18222.3,96.0688,1498.14,0,0
97772,44.6311,3425.41,0,0
133852,328.798,1786.08,0,0
274709,45.8847,1198.46,0,0
25804.9,150.232,1870.56,2,1
269284,211.918,2011.61,0,0
48722.2,73.8366,2957.59,0,0
133388,204.7,970.88,18,1
80019.8,193.858,1712.39,0,0
69883.9,20.8999,3729.11,0,0
133664,154.652,1637.01,10,1
483464,80.9921,2541.22,8,1
245792,343.018,2806.35,0,0
48048.7,17.8489,2293.92,0,0
45589.5,50.1651,1077.31,0,0
70760.3,139.969,1709.24,0,0
27393.8,140.607,2034.17,0,0
150359,279.548,2243.44,0,0
43205.9,150.116,1357.75,0,0
113316,150.202,2000.25,0,0
267745,427.869,5860.95,0,0
48347.4,137.913,2796.67,0,0
111948,122.782,3170.95,0,0
79729.8,45.779,2376.87,0,0
43917.1,268.088,2086.14,0,0
22641,116.319,1181.2,0,0
320909,162.485,3129.14,0,1
196035,130.193,2144.75,0,0
137544,137.512,3456.04,0,0
503465,379.081,5267.34,0,0
149508,189.761,1766.91,0,0
11085.9,211.073,1373.62,0,0
41015.7,63.6319,1373.38,0,0
304438,223.764,4259.68,0,0
361495,164.503,3624.29,0,0
148515,78.8611,2392.22,6,1
110005,171.219,5915.15,0,0
276269,124.179,3052.06,0,0
179630,67.7021,3072.5,0,0
74401.8,262.147,1122.78,0,0
170603,101.618,2691.87,0,0
123592,277.843,2992.88,0,0
34981.1,223.621,963.725,0,0
21083,77.8822,1502.41,0,0
48194.1,123.909,3343.44,0,0
27894.9,176.628,3339.91,0,0
90177.6,268.314,2178.99,-1,1
109212,156.311,2235.43,0,0
77028.6,132.34,3421.25,-1,1
134684,139.849,4610,0,0
54084.3,155.57,943.636,0,0
49181.5,68.0985,3060.96,0,0
77937.8,180.63,3741.34,0,0
178360,243.049,4176.2,14,1
160957,50.9688,2531.76,0,0
110651,113.184,2636.13,0,0
103672,167.261,3071.64,0,0
51163,216.115,876.81,0,0
453130,246.304,3156.43,0,0
31437.9,425.358,1256.35,0,0
263479,267.24,3759.68,0,0
29968.8,166.297,2491.24,0,0
65269.8,203.217,2020.33,0,0
170260,208.966,5715.8,14,1
79105.9,119.144,1298.38,0,0
185438,113.707,3666.11,0,0
165719,104.825,2149.21,0,0
95355.3,52.4733,1832.63,0,0
212561,53.6808,4747.47,0,0
537556,41.9288,590.176,8,1
120076,50.7892,2570.6,0,0
27332.6,77.2914,2318.72,0,0
60045.7,300.165,1724.45,0,0
219408,72.8036,1902.57,0,0
137327,309.995,2407.55,11,1
579020,188.978,2709.97,0,0
39004.8,106.34,3964.17,0,0
130699,157.287,2451.75,0,0
154277,98.7518,2112.22,0,0
226936,132.608,2037.94,6,1
125279,92.6134,1923.38,0,0
120572,263.321,1326.79,0,0
257407,394.048,3881.83,0,0
117235,139.026,1316.81,0,0
91915.4,71.5099,1810.6,0,0
105687,150.444,3150.19,0,0
130818,57.7721,2826.33,0,0
83666.5,168.344,1492.01,0,0
42791,147.166,1331.77,0,0
119651,112.907,2732.96,0,0
4213.26,201.83,2692.62,0,0
57866.8,246.596,2175.06,0,0
71414,192.568,1069.77,0,0
47854.3,193.337,4047.72,0,0
34593.2,71.6992,1996.25,0,0
131905,171.316,5463.29,0,0
69788.5,104.595,1499.64,0,0
168082,140.458,1730.2,10,1
110823,152.747,2074.43,2,1
389714,225.239,1888.26,11,1
80581.8,252.155,965.524,0,0
207991,66.5392,1867.83,0,0
37150.3,135.109,2364.1,0,0
47004.2,54.8527,3527.56,0,0
201818,204.063,4049.85,0,0
249257,228.084,2815.67,0,0
144266,444.165,14485.6,0,0
270490,238.411,5217.15,12,1
127092,71.3643,2273.89,0,0
136666,466.872,3248.49,0,0
284244,76.7432,2526.36,0,0
8377.84,179.299,1268.7,0,0
75714.7,114.544,2719.06,0,0
62719.2,163.316,2528.35,0,0
572307,398.824,4610.35,10,1
105072,244.354,6363.35,0,0
43883.2,28.2685,1824.5,0,0
70763.6,266.192,5571.8,0,0
105110,84.401,1042.17,0,0
244310,150.207,2783.59,0,0
105442,454.342,1889.19,0,0
1.28582e+06,153.004,2481.74,18,1
84131.4,41.7859,1656.4,0,0
224824,84.7047,1595.94,10,1
55861.7,199.495,3985.61,0,0
196342,235.256,4486.37,0,0
152303,197.781,4479.08,0,0
146432,185.583,1174.77,18,1
190222,355.63,5970.46,0,0
516644,99.3537,3992.56,11,1
189482,78.874,2837.51,0,0
106467,109.303,1254.25,0,0
143728,311.501,3320.86,0,0
529290,52.7408,2193.42,11,1
74049.7,253.755,5317.82,0,0
172532,81.209,3498.66,0,0
269602,111.343,2886.53,0,0
167012,97.0579,1799.96,0,0
56727.7,227.991,2405.24,0,0
136110,24.6137,1203.8,0,0
80879.2,172.979,2205.64,0,0
316804,121.214,4147.6,3,1
225621,303.534,6337.11,12,1
54123.2,93.348,981.112,0,0
63226.2,142.59,1177.53,0,0
17966.9,200.42,1369.73,0,0
125256,225.86,2791.18,0,0
57327.4,265.199,3640.97,0,0
104958,164.484,828.433,0,0
189491,203.287,3695.24,0,0
309191,167.671,5567.62,18,1
357256,234.019,2371.63,6,1
190903,143.785,3235.59,0,0
75846.4,272.05,4074.4,0,0
151058,314.149,3391.01,1,1
96339.6,135.089,1677.81,0,0
154086,169.736,1191.63,0,0
153096,57.52,1832.76,0,0
3101.33,152.844,2786.19,0,0
617896,109.595,2808.74,14,1
70129.8,220.064,1712.8,0,0
36961.2,173.999,4788.7,0,0
